NRO_FACT,COD_PROD,DESC_PROD,CANTIDAD,FECHA_FACT,PRECIO_UNIT,COD_CLIENTE,DISTRITO
536553,BLS01,SABILA,3,8/10/2019,5,,JESUS MARIA
536554,BLS01,SABILA,23,15/10/2018,5,,JESUS MARIA
536555,BLS01,SABILA,1,21/05/2018,5,,JESUS MARIA
536555,BLBE1,BARRA ENERGETICA,1,31/01/2018,2,,JESUS MARIA
536556,BLAM1,ALFAJOR MATCHCA,12,18/11/2018,5,17643,JESUS MARIA
536556,BLAM1,ALFAJOR MATCHCA,12,25/01/2019,5,17643,JESUS MARIA
536556,BLAM1,ALFAJOR MATCHCA,24,12/12/2019,5,17643,JESUS MARIA
536556,BLKZ1,KEKE ZANAHORIA,2,21/06/2019,5,17643,JESUS MARIA
536556,BLKA1,KEKE ALMENDRA,12,10/10/2018,5,17643,JESUS MARIA
536556,BLKA1,KEKE ALMENDRA,1,7/12/2018,5,17643,JESUS MARIA
536556,BLKC1,KEKE CHIA,2,25/06/2018,5,17643,JESUS MARIA
536556,BLKG1,KEKE GUINDON,6,30/01/2019,5,17643,JESUS MARIA
536557,BLKG1,KEKE GUINDON,25,1/09/2019,5,17841,JESUS MARIA
536557,BLKG1,KEKE GUINDON,2,29/12/2019,5,17841,JESUS MARIA
536557,BLG01,GRANOLA,1,21/10/2018,6,17841,JESUS MARIA
536557,BLG01,GRANOLA,1,17/03/2018,6,17841,JESUS MARIA
536557,BLG01,GRANOLA,1,11/07/2019,6,17841,JESUS MARIA
536557,BLG01,GRANOLA,1,4/01/2018,6,17841,JESUS MARIA
536557,BLG01,GRANOLA,1,28/02/2018,6,17841,JESUS MARIA
536557,BLG01,GRANOLA,1,29/10/2019,6,17841,JESUS MARIA
536557,BLG01,GRANOLA,1,1/06/2019,6,17841,JESUS MARIA
536557,BLG01,GRANOLA,1,8/10/2018,6,17841,JESUS MARIA
536557,BLG01,GRANOLA,1,26/08/2019,6,17841,JESUS MARIA
536557,BLP01,PROPOLEO,4,16/03/2019,6,17841,JESUS MARIA
536557,BLP01,PROPOLEO,6,2/07/2018,6,17841,JESUS MARIA
536557,BLP01,PROPOLEO,24,25/03/2018,6,17841,JESUS MARIA
536557,BLBE1,BARRA ENERGETICA,1,4/11/2019,2,17841,JESUS MARIA
536557,BLBE1,BARRA ENERGETICA,1,24/02/2019,2,17841,JESUS MARIA
536557,BLBE1,BARRA ENERGETICA,4,29/09/2018,2,17841,JESUS MARIA
536557,BLBE1,BARRA ENERGETICA,2,12/10/2019,2,17841,JESUS MARIA
536557,BLBE1,BARRA ENERGETICA,1,25/07/2019,2,17841,JESUS MARIA
536557,BLBE1,BARRA ENERGETICA,1,26/01/2018,2,17841,JESUS MARIA
536557,BLBE1,BARRA ENERGETICA,1,30/10/2018,2,17841,JESUS MARIA
536557,BLBE1,BARRA ENERGETICA,1,7/10/2019,2,17841,JESUS MARIA
536557,BLBE1,BARRA ENERGETICA,1,3/11/2018,2,17841,JESUS MARIA
536557,BLBE1,BARRA ENERGETICA,2,29/09/2018,2,17841,JESUS MARIA
536557,BLBE1,BARRA ENERGETICA,2,10/02/2018,2,17841,JESUS MARIA
536557,BLBE1,BARRA ENERGETICA,1,4/03/2018,2,17841,JESUS MARIA
536557,BLBE1,BARRA ENERGETICA,2,1/08/2018,2,17841,JESUS MARIA
536557,BLBE1,BARRA ENERGETICA,2,18/11/2018,2,17841,JESUS MARIA
536557,BLBE1,BARRA ENERGETICA,1,13/02/2018,2,17841,JESUS MARIA
536557,BLBE1,BARRA ENERGETICA,1,13/06/2018,2,17841,JESUS MARIA
536557,BLBE1,BARRA ENERGETICA,3,21/01/2018,2,17841,JESUS MARIA
536557,BLBE1,BARRA ENERGETICA,1,19/12/2018,2,17841,JESUS MARIA
536557,BLBE1,BARRA ENERGETICA,1,26/08/2018,2,17841,JESUS MARIA
536557,BLBE1,BARRA ENERGETICA,1,19/09/2018,2,17841,JESUS MARIA
536557,BLBE1,BARRA ENERGETICA,5,4/09/2018,2,17841,JESUS MARIA
536557,BLBE1,BARRA ENERGETICA,2,19/04/2018,2,17841,JESUS MARIA
536557,BLG01,GRANOLA,5,17/03/2019,6,17841,JESUS MARIA
536557,BLG01,GRANOLA,2,17/12/2018,6,17841,JESUS MARIA
536557,BLG01,GRANOLA,1,3/11/2019,6,17841,JESUS MARIA
536557,BLG01,GRANOLA,2,24/07/2018,6,17841,JESUS MARIA
536557,BLG01,GRANOLA,7,9/11/2019,6,17841,JESUS MARIA
536557,BLG01,GRANOLA,1,6/01/2019,6,17841,JESUS MARIA
536557,BLG01,GRANOLA,1,21/02/2018,6,17841,JESUS MARIA
536557,BLG01,GRANOLA,4,11/04/2018,6,17841,JESUS MARIA
536557,BLG01,GRANOLA,1,7/03/2019,6,17841,JESUS MARIA
536557,BLG01,GRANOLA,1,5/09/2018,6,17841,JESUS MARIA
536557,BLG01,GRANOLA,1,8/02/2018,6,17841,JESUS MARIA
536557,BLG01,GRANOLA,1,5/10/2019,6,17841,JESUS MARIA
536557,BLG01,GRANOLA,1,9/03/2019,6,17841,JESUS MARIA
536557,BLG01,GRANOLA,11,15/07/2018,6,17841,JESUS MARIA
536557,BLG01,GRANOLA,2,31/12/2018,6,17841,JESUS MARIA
536557,BLG01,GRANOLA,3,30/08/2018,6,17841,JESUS MARIA
536557,BLG01,GRANOLA,1,17/11/2018,6,17841,JESUS MARIA
536557,BLG01,GRANOLA,9,22/02/2018,6,17841,JESUS MARIA
536557,BLG01,GRANOLA,1,22/02/2019,6,17841,JESUS MARIA
536557,BLG01,GRANOLA,1,14/07/2018,6,17841,JESUS MARIA
536557,BLG01,GRANOLA,1,14/08/2019,6,17841,JESUS MARIA
536557,BLG01,GRANOLA,1,23/01/2018,6,17841,JESUS MARIA
536557,BLG01,GRANOLA,24,7/03/2018,6,17841,JESUS MARIA
536557,BLG01,GRANOLA,2,1/12/2019,6,17841,JESUS MARIA
536557,BLG01,GRANOLA,2,21/01/2019,6,17841,JESUS MARIA
536557,BLG01,GRANOLA,2,20/12/2018,6,17841,JESUS MARIA
536557,BLG01,GRANOLA,2,19/09/2019,6,17841,JESUS MARIA
536557,BLG01,GRANOLA,1,3/12/2019,6,17841,JESUS MARIA
536557,BLG01,GRANOLA,1,17/07/2018,6,17841,JESUS MARIA
536558,BLG01,GRANOLA,5,8/07/2018,6,,JESUS MARIA
536559,BLG01,GRANOLA,10,20/06/2019,6,17873,JESUS MARIA
536559,BLG01,GRANOLA,24,2/12/2019,6,17873,JESUS MARIA
536559,BLG01,GRANOLA,12,8/03/2018,6,17873,JESUS MARIA
536559,BLG01,GRANOLA,12,12/12/2019,6,17873,JESUS MARIA
536559,BLG01,GRANOLA,12,10/06/2018,6,17873,JESUS MARIA
536559,BLG01,GRANOLA,12,28/02/2019,6,17873,JESUS MARIA
536559,BLG01,GRANOLA,10,25/12/2018,6,17873,JESUS MARIA
536559,BLG01,GRANOLA,1,25/06/2019,6,17873,JESUS MARIA
536559,BLG01,GRANOLA,36,3/08/2018,6,17873,JESUS MARIA
536560,BLG01,GRANOLA,48,1/04/2019,6,13093,JESUS MARIA
536560,BLG01,GRANOLA,10,5/12/2018,6,13093,JESUS MARIA
536560,BLG01,GRANOLA,10,2/08/2018,6,13093,JESUS MARIA
536560,BLG01,GRANOLA,12,23/10/2018,6,13093,JESUS MARIA
536560,BLG01,GRANOLA,4,8/07/2018,6,13093,JESUS MARIA
536560,BLA01,ALGARROBINA,4,6/08/2018,8,13093,JESUS MARIA
536560,BLA01,ALGARROBINA,6,6/09/2018,8,13093,JESUS MARIA
536560,BLA01,ALGARROBINA,10,2/09/2018,8,13093,JESUS MARIA
536560,BLA01,ALGARROBINA,96,16/03/2019,8,13093,JESUS MARIA
536560,BLA01,ALGARROBINA,12,27/10/2018,8,13093,JESUS MARIA
536560,BLA01,ALGARROBINA,12,9/09/2018,8,13093,JESUS MARIA
536560,BLP01,PROPOLEO,12,17/12/2019,6,13093,JESUS MARIA
536560,BLP01,PROPOLEO,20,5/06/2019,6,13093,JESUS MARIA
536561,BLP01,PROPOLEO,6,14/05/2018,6,12921,JESUS MARIA
536561,BLP01,PROPOLEO,12,26/03/2018,6,12921,JESUS MARIA
536561,BLP01,PROPOLEO,6,4/08/2019,6,12921,JESUS MARIA
536561,BLP01,PROPOLEO,6,10/11/2018,6,12921,JESUS MARIA
536561,BLP01,PROPOLEO,12,30/03/2019,6,12921,JESUS MARIA
536561,BLP01,PROPOLEO,12,8/05/2019,6,12921,JESUS MARIA
536561,BLP01,PROPOLEO,12,10/06/2018,6,12921,JESUS MARIA
536561,BLKG1,KEKE GUINDON,6,19/01/2018,5,12921,LA MOLINA
536561,BLKG1,KEKE GUINDON,4,21/03/2019,5,12921,LA MOLINA
536561,BLKG1,KEKE GUINDON,8,23/08/2018,5,12921,LA MOLINA
536561,BLKG1,KEKE GUINDON,8,14/06/2019,5,12921,LA MOLINA
536561,BLKG1,KEKE GUINDON,12,12/03/2018,5,12921,LA MOLINA
536561,BLKG1,KEKE GUINDON,12,10/08/2018,5,12921,LA MOLINA
536561,BLKG1,KEKE GUINDON,12,17/03/2019,5,12921,LA MOLINA
536561,BLKG1,KEKE GUINDON,12,8/12/2019,5,12921,LA MOLINA
536562,BLKG1,KEKE GUINDON,2,21/12/2018,5,13468,LA MOLINA
536562,BLKG1,KEKE GUINDON,6,8/11/2019,5,13468,LA MOLINA
536562,BLKG1,KEKE GUINDON,2,17/11/2019,5,13468,LA MOLINA
536562,BLKG1,KEKE GUINDON,6,5/04/2019,5,13468,LA MOLINA
536562,BLKG1,KEKE GUINDON,2,10/03/2019,5,13468,LA MOLINA
536562,BLKG1,KEKE GUINDON,2,20/07/2019,5,13468,LA MOLINA
536562,BLKG1,KEKE GUINDON,2,16/11/2018,5,13468,LA MOLINA
536562,BLKG1,KEKE GUINDON,2,20/04/2019,5,13468,LA MOLINA
536562,BLKG1,KEKE GUINDON,8,15/01/2018,5,13468,LA MOLINA
536562,BLKG1,KEKE GUINDON,2,11/11/2019,5,13468,LA MOLINA
536562,BLKG1,KEKE GUINDON,12,10/07/2018,5,13468,LA MOLINA
536562,BLKG1,KEKE GUINDON,12,12/12/2019,5,13468,LA MOLINA
536562,BLKG1,KEKE GUINDON,4,24/04/2018,5,13468,LA MOLINA
536562,BLKG1,KEKE GUINDON,6,6/11/2018,5,13468,LA MOLINA
536562,BLKG1,KEKE GUINDON,6,1/11/2018,5,13468,LA MOLINA
536562,BLKG1,KEKE GUINDON,12,7/12/2018,5,13468,LA MOLINA
536562,BLKG1,KEKE GUINDON,9,14/02/2019,5,13468,LA MOLINA
536562,BLKG1,KEKE GUINDON,4,31/12/2018,5,13468,LA MOLINA
536563,BLKG1,KEKE GUINDON,72,29/06/2019,5,17760,LA MOLINA
536563,BLKG1,KEKE GUINDON,10,7/08/2018,5,17760,LA MOLINA
536563,BLKG1,KEKE GUINDON,4,18/01/2019,5,17760,LA MOLINA
536563,BLG01,GRANOLA,4,20/11/2018,6,17760,LA MOLINA
536563,BLG01,GRANOLA,36,2/01/2019,6,17760,LA MOLINA
536563,BLG01,GRANOLA,24,22/02/2019,6,17760,LA MOLINA
536563,BLG01,GRANOLA,10,23/11/2019,6,17760,LA MOLINA
536563,BLG01,GRANOLA,4,29/09/2019,6,17760,LA MOLINA
536563,BLG01,GRANOLA,1,6/04/2018,6,17760,LA MOLINA
536564,BLG01,GRANOLA,8,16/12/2018,6,13468,LA MOLINA
536564,BLG01,GRANOLA,4,24/11/2018,6,13468,LA MOLINA
536565,BLG01,GRANOLA,1,10/10/2018,6,,LA MOLINA
536565,BLG01,GRANOLA,1,9/01/2019,6,,LA MOLINA
536566,BLG01,GRANOLA,6,2/06/2018,6,16928,LA MOLINA
536566,BLG01,GRANOLA,10,20/01/2018,6,16928,LA MOLINA
536566,BLG01,GRANOLA,9,21/08/2019,6,16928,LA MOLINA
536566,BLG01,GRANOLA,20,28/05/2019,6,16928,LA MOLINA
536566,BLG01,GRANOLA,36,3/02/2018,6,16928,LA MOLINA
536566,BLG01,GRANOLA,12,27/01/2019,6,16928,LA MOLINA
536567,BLG01,GRANOLA,24,18/08/2019,6,16048,LA MOLINA
536567,BLG01,GRANOLA,24,19/01/2018,6,16048,LA MOLINA
536567,BLG01,GRANOLA,24,18/05/2019,6,16048,LA MOLINA
536567,BLG01,GRANOLA,12,31/08/2018,6,16048,LA MOLINA
536567,BLG01,GRANOLA,12,18/04/2019,6,16048,LA MOLINA
536567,BLG01,GRANOLA,12,6/08/2018,6,16048,LA MOLINA
536567,BLG01,GRANOLA,24,9/07/2018,6,16048,LA MOLINA
536568,BLG01,GRANOLA,12,14/06/2018,6,16048,LA MOLINA
536569,BLG01,GRANOLA,1,6/03/2019,6,16274,LA MOLINA
536569,BLG01,GRANOLA,1,24/12/2018,6,16274,LA MOLINA
536569,BLG01,GRANOLA,1,12/01/2019,6,16274,LA MOLINA
536569,BLG01,GRANOLA,12,27/06/2019,6,16274,LA MOLINA
536569,BLG01,GRANOLA,12,8/09/2018,6,16274,LA MOLINA
536569,BLG01,GRANOLA,1,8/02/2018,6,16274,LA MOLINA
536569,BLG01,GRANOLA,1,23/11/2019,6,16274,LA MOLINA
536569,BLG01,GRANOLA,1,3/03/2018,6,16274,LA MOLINA
536569,BLG01,GRANOLA,1,1/01/2019,6,16274,LA MOLINA
536569,BLG01,GRANOLA,1,30/07/2019,6,16274,LA MOLINA
536569,BLG01,GRANOLA,1,22/09/2018,6,16274,LA MOLINA
536569,BLG01,GRANOLA,1,8/09/2018,6,16274,LA MOLINA
536569,BLG01,GRANOLA,1,26/01/2018,6,16274,LA MOLINA
536569,BLG01,GRANOLA,1,19/05/2018,6,16274,LA MOLINA
536569,BLG01,GRANOLA,1,5/08/2019,6,16274,LA MOLINA
536569,BLG01,GRANOLA,1,13/02/2018,6,16274,LA MOLINA
536569,BLG01,GRANOLA,2,29/11/2018,6,16274,LA MOLINA
536569,BLG01,GRANOLA,12,3/04/2018,6,16274,LA MOLINA
536569,BLG01,GRANOLA,2,16/12/2019,6,16274,LA MOLINA
536569,BLG01,GRANOLA,12,29/08/2018,6,16274,LA MOLINA
536569,BLG01,GRANOLA,3,10/02/2018,6,16274,LA MOLINA
536569,BLG01,GRANOLA,1,4/04/2019,6,16274,LA MOLINA
536569,BLG01,GRANOLA,1,15/05/2018,6,16274,LA MOLINA
536569,BLG01,GRANOLA,1,6/06/2018,6,16274,LA MOLINA
536569,BLG01,GRANOLA,1,4/03/2018,6,16274,LA MOLINA
536569,BLG01,GRANOLA,1,5/10/2019,6,16274,LA MOLINA
536569,BLG01,GRANOLA,4,28/12/2019,6,16274,LA MOLINA
536569,BLG01,GRANOLA,2,13/12/2019,6,16274,LA MOLINA
536569,BLG01,GRANOLA,1,11/03/2018,6,16274,LA MOLINA
536569,BLG01,GRANOLA,2,23/09/2018,6,16274,LA MOLINA
536569,BLG01,GRANOLA,2,17/02/2018,6,16274,LA MOLINA
536569,BLG01,GRANOLA,1,11/06/2018,6,16274,LA MOLINA
536569,BLG01,GRANOLA,2,4/01/2019,6,16274,LA MOLINA
536569,BLG01,GRANOLA,1,5/10/2018,6,16274,LA MOLINA
536569,BLG01,GRANOLA,1,4/07/2018,6,16274,LA MOLINA
536569,BLA01,ALGARROBINA,3,20/11/2019,8,16274,LA MOLINA
536569,BLA01,ALGARROBINA,1,12/11/2018,8,16274,LA MOLINA
536569,BLA01,ALGARROBINA,1,24/12/2019,8,16274,LA MOLINA
536569,BLA01,ALGARROBINA,1,1/11/2018,8,16274,LA MOLINA
536569,BLA01,ALGARROBINA,1,5/09/2019,8,16274,LA MOLINA
536569,BLA01,ALGARROBINA,1,16/09/2018,8,16274,LA MOLINA
536569,BLA01,ALGARROBINA,2,21/02/2019,8,16274,LA MOLINA
536569,BLA01,ALGARROBINA,4,7/12/2019,8,16274,LA MOLINA
536569,BLP01,PROPOLEO,1,29/07/2018,6,16274,LA MOLINA
536569,BLP01,PROPOLEO,2,13/07/2018,6,16274,LA MOLINA
536569,BLP01,PROPOLEO,1,30/08/2019,6,16274,LA MOLINA
536569,BLP01,PROPOLEO,1,15/08/2019,6,16274,LA MOLINA
536569,BLP01,PROPOLEO,1,23/04/2019,6,16274,LA MOLINA
536569,BLP01,PROPOLEO,2,3/03/2019,6,16274,LA MOLINA
536569,BLP01,PROPOLEO,1,18/04/2019,6,16274,LA MOLINA
536569,BLP01,PROPOLEO,1,10/05/2018,6,16274,LA MOLINA
536569,BLP01,PROPOLEO,1,10/04/2019,6,16274,LA MOLINA
536569,BLP01,PROPOLEO,1,23/08/2018,6,16274,LA MOLINA
536569,BLP01,PROPOLEO,1,31/07/2019,6,16274,LA MOLINA
536569,BLP01,PROPOLEO,1,9/07/2019,6,16274,LA MOLINA
536569,BLP01,PROPOLEO,1,25/06/2019,6,16274,LA MOLINA
536569,BLP01,PROPOLEO,12,21/07/2018,6,16274,LA MOLINA
536569,BLP01,PROPOLEO,12,8/10/2018,6,16274,LA MOLINA
536569,BLP01,PROPOLEO,2,22/07/2019,6,16274,LA MOLINA
536569,BLP01,PROPOLEO,3,26/11/2019,6,16274,LA MOLINA
536569,BLP01,PROPOLEO,1,3/03/2018,6,16274,LA MOLINA
536569,BLP01,PROPOLEO,1,19/08/2019,6,16274,LA MOLINA
536569,BLP01,PROPOLEO,1,14/05/2018,6,16274,LA MOLINA
536569,BLP01,PROPOLEO,1,11/06/2019,6,16274,LA MOLINA
536569,BLP01,PROPOLEO,1,10/01/2018,6,16274,LA MOLINA
536569,BLP01,PROPOLEO,1,16/02/2018,6,16274,LA MOLINA
536569,BLP01,PROPOLEO,1,8/03/2019,6,16274,LA MOLINA
536570,BLP01,PROPOLEO,12,17/01/2019,6,14496,LA MOLINA
536570,BLP01,PROPOLEO,2,18/05/2019,6,14496,LA MOLINA
536570,BLP01,PROPOLEO,12,26/11/2018,6,14496,LA MOLINA
536570,BLP01,PROPOLEO,36,6/03/2018,6,14496,LA MOLINA
536570,BLP01,PROPOLEO,24,20/08/2019,6,14496,JESUS MARIA
536571,BLP01,PROPOLEO,6,27/10/2018,6,14696,JESUS MARIA
536571,BLP01,PROPOLEO,6,24/08/2019,6,14696,JESUS MARIA
536571,BLP01,PROPOLEO,12,10/11/2019,6,14696,JESUS MARIA
536571,BLP01,PROPOLEO,2,18/07/2019,6,14696,JESUS MARIA
536571,BLP01,PROPOLEO,48,19/09/2019,6,14696,JESUS MARIA
536571,BLP01,PROPOLEO,48,19/02/2019,6,14696,JESUS MARIA
536571,BLP01,PROPOLEO,12,26/03/2018,6,14696,JESUS MARIA
536571,BLP01,PROPOLEO,12,26/05/2019,6,14696,JESUS MARIA
536571,BLP01,PROPOLEO,12,4/10/2018,6,14696,JESUS MARIA
536571,BLP01,PROPOLEO,24,26/10/2019,6,14696,JESUS MARIA
536571,BLP01,PROPOLEO,24,23/08/2019,6,14696,JESUS MARIA
536571,BLP01,PROPOLEO,4,27/04/2019,6,14696,JESUS MARIA
536571,BLP01,PROPOLEO,2,13/03/2018,6,14696,JESUS MARIA
536571,BLP01,PROPOLEO,12,4/09/2018,6,14696,JESUS MARIA
536571,BLP01,PROPOLEO,24,20/12/2019,6,14696,JESUS MARIA
536571,BLP01,PROPOLEO,10,2/07/2018,6,14696,JESUS MARIA
536571,BLP01,PROPOLEO,24,8/07/2019,6,14696,JESUS MARIA
536571,BLP01,PROPOLEO,2,29/12/2018,6,14696,JESUS MARIA
536572,BLP01,PROPOLEO,6,5/03/2018,6,16539,JESUS MARIA
536572,BLP01,PROPOLEO,3,7/03/2019,6,16539,JESUS MARIA
536572,BLP01,PROPOLEO,3,8/09/2018,6,16539,JESUS MARIA
536572,BLP01,PROPOLEO,24,3/07/2018,6,16539,JESUS MARIA
536572,BLP01,PROPOLEO,24,1/04/2018,6,16539,JESUS MARIA
536572,BLP01,PROPOLEO,24,4/05/2019,6,16539,JESUS MARIA
536572,BLP01,PROPOLEO,24,20/05/2018,6,16539,JESUS MARIA
536572,BLP01,PROPOLEO,24,20/08/2018,6,16539,JESUS MARIA
536572,BLP01,PROPOLEO,24,22/06/2019,6,16539,JESUS MARIA
536572,BLP01,PROPOLEO,24,21/09/2019,6,16539,JESUS MARIA
536572,BLP01,PROPOLEO,24,28/12/2019,6,16539,JESUS MARIA
536572,BLP01,PROPOLEO,12,5/06/2019,6,16539,JESUS MARIA
536572,BLP01,PROPOLEO,12,13/01/2018,6,16539,JESUS MARIA
536572,BLP01,PROPOLEO,12,20/06/2019,6,16539,JESUS MARIA
536572,BLP01,PROPOLEO,12,25/12/2019,6,16539,JESUS MARIA
536572,BLP01,PROPOLEO,6,19/03/2019,6,16539,JESUS MARIA
536572,BLP01,PROPOLEO,10,12/07/2018,6,16539,JESUS MARIA
536572,BLP01,PROPOLEO,12,15/02/2018,6,16539,JESUS MARIA
536572,BLP01,PROPOLEO,12,25/03/2019,6,16539,JESUS MARIA
536572,BLP01,PROPOLEO,6,24/02/2019,6,16539,JESUS MARIA
536572,BLP01,PROPOLEO,3,21/10/2018,6,16539,JESUS MARIA
536573,BLP01,PROPOLEO,16,14/08/2018,6,17025,JESUS MARIA
536573,BLP01,PROPOLEO,12,22/11/2019,6,17025,JESUS MARIA
536573,BLP01,PROPOLEO,36,1/09/2018,6,17025,JESUS MARIA
536573,BLP01,PROPOLEO,72,31/05/2019,6,17025,JESUS MARIA
536574,BLP01,PROPOLEO,3,14/08/2018,6,17025,JESUS MARIA
536575,BLP01,PROPOLEO,72,26/11/2018,6,13777,JESUS MARIA
536575,BLP01,PROPOLEO,72,16/06/2019,6,13777,JESUS MARIA
536575,BLP01,PROPOLEO,144,15/07/2019,6,13777,JESUS MARIA
536575,BLP01,PROPOLEO,72,27/02/2019,6,13777,JESUS MARIA
536575,BLP01,PROPOLEO,70,24/04/2019,6,13777,JESUS MARIA
536575,BLP01,PROPOLEO,128,21/02/2019,6,13777,JESUS MARIA
536575,BLP01,PROPOLEO,48,27/07/2019,6,13777,JESUS MARIA
536575,BLP01,PROPOLEO,252,4/07/2019,6,13777,JESUS MARIA
536576,BLP01,PROPOLEO,144,12/09/2018,6,13777,JESUS MARIA
536576,BLP01,PROPOLEO,16,20/06/2019,6,13777,JESUS MARIA
536576,BLAL1,ACEITE LINAZA,96,19/02/2018,9,13777,JESUS MARIA
536576,BLAL1,ACEITE LINAZA,96,16/05/2019,9,13777,JESUS MARIA
536576,BLAL1,ACEITE LINAZA,36,5/01/2019,9,13777,JESUS MARIA
536576,BLAL1,ACEITE LINAZA,12,8/09/2018,9,13777,JESUS MARIA
536576,BLAL1,ACEITE LINAZA,60,29/12/2018,9,13777,JESUS MARIA
536576,BLAL1,ACEITE LINAZA,120,7/10/2018,9,13777,JESUS MARIA
536576,BLAL1,ACEITE LINAZA,30,17/03/2019,9,13777,JESUS MARIA
536576,BLAL1,ACEITE LINAZA,128,14/01/2018,9,13777,JESUS MARIA
536576,BLAL1,ACEITE LINAZA,72,30/08/2019,9,13777,JESUS MARIA
536576,BLAL1,ACEITE LINAZA,72,5/01/2018,9,13777,JESUS MARIA
536576,BLAL1,ACEITE LINAZA,36,26/09/2019,9,13777,JESUS MARIA
536576,BLAL1,ACEITE LINAZA,144,11/02/2018,9,13777,JESUS MARIA
536576,BLAL1,ACEITE LINAZA,12,26/07/2019,9,13777,JESUS MARIA
536576,BLAL1,ACEITE LINAZA,48,19/10/2018,9,13777,JESUS MARIA
536577,BLAL1,ACEITE LINAZA,60,12/12/2018,9,13777,JESUS MARIA
536577,BLAL1,ACEITE LINAZA,144,25/01/2019,9,13777,JESUS MARIA
536577,BLAL1,ACEITE LINAZA,144,30/01/2018,9,13777,JESUS MARIA
536577,BLAL1,ACEITE LINAZA,40,2/07/2019,9,13777,JESUS MARIA
536578,BLAL1,ACEITE LINAZA,12,19/10/2018,9,17690,JESUS MARIA
536578,BLAL1,ACEITE LINAZA,8,5/09/2018,9,17690,JESUS MARIA
536578,BLAL1,ACEITE LINAZA,24,22/07/2018,9,17690,JESUS MARIA
536578,BLAL1,ACEITE LINAZA,24,10/09/2018,9,17690,JESUS MARIA
536578,BLAL1,ACEITE LINAZA,24,28/12/2019,9,17690,JESUS MARIA
536578,BLAL1,ACEITE LINAZA,4,8/07/2018,9,17690,JESUS MARIA
536578,BLAL1,ACEITE LINAZA,4,26/04/2018,9,17690,JESUS MARIA
536578,BLAL1,ACEITE LINAZA,4,14/10/2018,9,17690,JESUS MARIA
536579,BLS01,SABILA,216,9/02/2018,5,13777,JESUS MARIA
536579,BLS01,SABILA,60,8/11/2018,5,13777,JESUS MARIA
536580,BLS01,SABILA,12,21/05/2019,5,17690,JESUS MARIA
536580,BLBE1,BARRA ENERGETICA,6,28/11/2019,2,17690,JESUS MARIA
536580,BLBE1,BARRA ENERGETICA,12,20/11/2019,2,17690,JESUS MARIA
536580,BLBE1,BARRA ENERGETICA,12,25/09/2018,2,17690,JESUS MARIA
536580,BLBE1,BARRA ENERGETICA,12,2/07/2018,2,17690,JESUS MARIA
536580,BLBE1,BARRA ENERGETICA,12,13/06/2019,2,17690,JESUS MARIA
536581,BLBE1,BARRA ENERGETICA,200,15/03/2018,2,13777,JESUS MARIA
536582,BLBE1,BARRA ENERGETICA,12,8/04/2019,2,12947,JESUS MARIA
536582,BLAM1,ALFAJOR MATCHCA,12,7/05/2018,5,12947,JESUS MARIA
536582,BLAM1,ALFAJOR MATCHCA,24,27/01/2019,5,12947,JESUS MARIA
536582,BLAM1,ALFAJOR MATCHCA,24,14/05/2019,5,12947,JESUS MARIA
536582,BLAM1,ALFAJOR MATCHCA,24,6/02/2019,5,12947,JESUS MARIA
536582,BLAM1,ALFAJOR MATCHCA,4,21/08/2019,5,12947,JESUS MARIA
536582,BLAM1,ALFAJOR MATCHCA,6,25/11/2018,5,12947,JESUS MARIA
536582,BLAM1,ALFAJOR MATCHCA,8,21/09/2019,5,12947,JESUS MARIA
536582,BLAM1,ALFAJOR MATCHCA,6,19/12/2019,5,12947,JESUS MARIA
536582,BLAM1,ALFAJOR MATCHCA,6,30/01/2019,5,12947,JESUS MARIA
536582,BLAM1,ALFAJOR MATCHCA,6,26/01/2019,5,12947,JESUS MARIA
536582,BLAM1,ALFAJOR MATCHCA,12,16/07/2018,5,12947,JESUS MARIA
536582,BLOJ1,OJUELAS,12,18/12/2018,3,12947,JESUS MARIA
536582,BLOJ1,OJUELAS,12,13/02/2018,3,12947,JESUS MARIA
536582,BLOJ1,OJUELAS,12,24/10/2019,3,12947,JESUS MARIA
536582,BLOJ1,OJUELAS,2,9/12/2018,3,12947,JESUS MARIA
536582,BLOJ1,OJUELAS,2,23/10/2018,3,12947,JESUS MARIA
536583,BLOJ1,OJUELAS,120,16/03/2018,3,13777,JESUS MARIA
536584,BLOJ1,OJUELAS,384,21/08/2019,3,13777,JESUS MARIA
536585,BLOJ1,OJUELAS,2,5/01/2019,3,17460,JESUS MARIA
536586,BLOJ1,OJUELAS,8,30/03/2019,3,18229,JESUS MARIA
536586,BLOJ1,OJUELAS,8,15/01/2019,3,18229,JESUS MARIA
536586,BLOJ1,OJUELAS,8,17/06/2019,3,18229,JESUS MARIA
536586,BLOJ1,OJUELAS,8,10/04/2019,3,18229,JESUS MARIA
536586,BLKZ1,KEKE ZANAHORIA,4,2/06/2019,5,18229,JESUS MARIA
536586,BLKZ1,KEKE ZANAHORIA,4,19/01/2019,5,18229,JESUS MARIA
536586,BLKZ1,KEKE ZANAHORIA,4,20/07/2019,5,18229,JESUS MARIA
536587,BLKZ1,KEKE ZANAHORIA,12,31/10/2019,5,14142,JESUS MARIA
536587,BLKZ1,KEKE ZANAHORIA,6,13/06/2019,5,14142,JESUS MARIA
