NRO_FACT,COD_PROD,DESC_PROD,CANTIDAD,FECHA_FACT,PRECIO_UNIT,COD_CLIENTE,DISTRITO
238704,BLSI1,SACHA INCHI,1,13/07/2018,10,10200,JESUS MARIA
238705,BLG01,GRANOLA,6,13/07/2018,6,10209,JESUS MARIA
238706,BLC01,QUINUA,1,14/07/2018,6,10134,MAGDALENA
238707,BLSI1,SACHA INCHI,1,14/07/2018,10,10117,LOS OLIVOS
238708,BLG01,GRANOLA,1,14/07/2018,6,10158,JESUS MARIA
238709,BLSV1,SNEAKER VEGANO,12,14/07/2018,4,10195,PUEBLO LIBRE
238710,BLMC1,MATE DE COCA,6,14/07/2018,5,10241,MIRAFLORES
238711,BLMF1,MIX FRUTOS,12,14/07/2018,3,10046,SAN MIGUEL
238712,BLP01,PROPOLEO,8,14/07/2018,6,10228,JESUS MARIA
238713,BLP01,PROPOLEO,48,14/07/2018,6,10147,CERCADO
238714,BLMA1,MIEL DE AVEJA,2,14/07/2018,8,10198,SURQUILLO
238715,BLP01,PROPOLEO,3,14/07/2018,6,10125,JESUS MARIA
238716,BLSI1,SACHA INCHI,2,14/07/2018,10,10152,JESUS MARIA
238717,BLMC1,MATE DE COCA,6,14/07/2018,5,10189,SAN BORJA
238718,BLSI1,SACHA INCHI,6,14/07/2018,10,10015,JESUS MARIA
238719,BLG01,GRANOLA,1,14/07/2018,6,10072,LA MOLINA
238720,BLSI1,SACHA INCHI,1,14/07/2018,10,10058,LA MOLINA
238721,BLSV1,SNEAKER VEGANO,12,14/07/2018,4,10044,CERCADO
238722,BLSI1,SACHA INCHI,12,15/07/2018,10,10200,JESUS MARIA
238723,BLG01,GRANOLA,3,15/07/2018,6,10137,SAN BORJA
238724,BLG01,GRANOLA,11,15/07/2018,6,10093,JESUS MARIA
238725,BLSI1,SACHA INCHI,6,15/07/2018,10,10133,PUEBLO LIBRE
238726,BLOJ1,OJUELAS,30,15/07/2018,3,10008,JESUS MARIA
238727,BLGA1,GALLETA AVENA,2,15/07/2018,2,10210,MIRAFLORES
238728,BLSI1,SACHA INCHI,2,15/07/2018,10,10241,SAN BORJA
238729,BLAM1,ALFAJOR MATCHCA,12,16/07/2018,5,10225,JESUS MARIA
238730,BLSV1,SNEAKER VEGANO,1,16/07/2018,4,10144,CERCADO
238731,BLG01,GRANOLA,6,16/07/2018,6,10161,CERCADO
238732,BLG01,GRANOLA,1,16/07/2018,6,10185,PUEBLO LIBRE
238733,BLG01,GRANOLA,2,16/07/2018,6,10115,JESUS MARIA
238734,BLP01,PROPOLEO,10,16/07/2018,6,10154,JESUS MARIA
238735,BLP01,PROPOLEO,2,16/07/2018,6,10063,CERCADO
238736,BLSI1,SACHA INCHI,2,16/07/2018,10,10124,JESUS MARIA
238737,BLMA1,MIEL DE AVEJA,3,16/07/2018,8,10013,SAN MIGUEL
238738,BLMC1,MATE DE COCA,2,16/07/2018,5,10051,SAN ISIDRO
238739,BLG01,GRANOLA,-24,16/07/2018,6,10022,JESUS MARIA
238740,BLG01,GRANOLA,6,17/07/2018,6,10152,CERCADO
238741,BLSI1,SACHA INCHI,1,17/07/2018,10,10228,SAN JUAN DE LURIGANCHO
238742,BLMF1,MIX FRUTOS,3,17/07/2018,3,10010,SAN MARTIN
238743,BLSV1,SNEAKER VEGANO,2,17/07/2018,4,10067,BREÑA
238744,BLSV1,SNEAKER VEGANO,1,17/07/2018,4,10027,CERCADO
238745,BLKG1,KEKE GUINDON,1,17/07/2018,5,10228,LA MOLINA
238746,BLG01,GRANOLA,1,17/07/2018,6,10082,JESUS MARIA
238747,BLMC1,MATE DE COCA,1,17/07/2018,5,10081,MIRAFLORES
238748,BLG01,GRANOLA,3,17/07/2018,6,10165,SAN BORJA
238749,BLSI1,SACHA INCHI,12,17/07/2018,10,10101,JESUS MARIA
238750,BLP01,PROPOLEO,6,17/07/2018,6,10232,CERCADO
238751,BLC01,CACAO,1,17/07/2018,5,10165,JESUS MARIA
238752,BLMC1,MATE DE COCA,1,17/07/2018,5,10131,SAN BORJA
238753,BLAI1,ARROZ INTEGRAL,12,17/07/2018,6,10080,SAN BORJA
238754,BLSI1,SACHA INCHI,5,17/07/2018,10,10169,JESUS MARIA
238755,BLMC1,MATE DE COCA,12,17/07/2018,5,10080,SAN MIGUEL
238756,BLMF1,MIX FRUTOS,5,17/07/2018,3,10084,SAN ISIDRO
238757,BLMA1,MIEL DE AVEJA,72,17/07/2018,8,10019,JESUS MARIA
238758,BLC01,QUINUA,18,18/07/2018,6,10190,MAGDALENA
238759,BLG01,GRANOLA,1,18/07/2018,6,10071,PUEBLO LIBRE
238760,BLSV1,SNEAKER VEGANO,2,18/07/2018,4,10166,JESUS MARIA
238761,BLKG1,KEKE GUINDON,9,18/07/2018,5,10217,JESUS MARIA
238762,BLP01,PROPOLEO,24,18/07/2018,6,10120,JESUS MARIA
238763,BLP01,PROPOLEO,75,18/07/2018,6,10222,JESUS MARIA
238764,BLSV1,SNEAKER VEGANO,1,18/07/2018,4,10109,JESUS MARIA
238765,BLS01,SABILA,1,18/07/2018,5,10210,JESUS MARIA
238766,BLP01,PROPOLEO,-320,18/07/2018,6,10094,JESUS MARIA
238767,BLP01,PROPOLEO,6,19/07/2018,6,10069,CERCADO
238768,BLMF1,MIX FRUTOS,2,19/07/2018,3,10237,JESUS MARIA
238769,BLSI1,SACHA INCHI,6,19/07/2018,10,10129,JESUS MARIA
238770,BLC01,CACAO,1,19/07/2018,5,10044,JESUS MARIA
238771,BLSI1,SACHA INCHI,2,19/07/2018,10,10174,JESUS MARIA
238772,BLP01,PROPOLEO,6,19/07/2018,6,10209,JESUS MARIA
238773,BLSV1,SNEAKER VEGANO,3,19/07/2018,4,10224,CERCADO
238774,BLKC1,KEKE CHIA,10,19/07/2018,5,10083,JESUS MARIA
238775,BLG01,GRANOLA,2,19/07/2018,6,10041,SAN BORJA
238776,BLA01,ALGARROBINA,12,19/07/2018,8,10030,JESUS MARIA
238777,BLAI1,ARROZ INTEGRAL,1,19/07/2018,6,10210,JESUS MARIA
238778,BLSI1,SACHA INCHI,12,20/07/2018,10,10153,LINCE
238779,BLP01,PROPOLEO,12,20/07/2018,6,10094,JESUS MARIA
238780,BLC01,CACAO,6,20/07/2018,5,10248,JESUS MARIA
238781,BLSI1,SACHA INCHI,40,20/07/2018,10,10163,PUEBLO LIBRE
238782,BLAI1,ARROZ INTEGRAL,4,20/07/2018,6,10216,SAN BORJA
238783,BLCC1,CAMU CAMU,12,20/07/2018,10,10071,SAN JUAN DE LURIGANCHO
238784,BLG01,GRANOLA,4,20/07/2018,6,10017,JESUS MARIA
238785,BLKZ1,KEKE ZANAHORIA,1,20/07/2018,5,10158,SAN BORJA
238786,BLOJ1,OJUELAS,24,20/07/2018,3,10061,JESUS MARIA
238787,BLMA1,MIEL DE AVEJA,4,20/07/2018,8,10156,JESUS MARIA
238788,BLCC1,CAMU CAMU,2,20/07/2018,10,10087,JESUS MARIA
238789,BLMF1,MIX FRUTOS,2,20/07/2018,3,10205,JESUS MARIA
238790,BLMF1,MIX FRUTOS,5,20/07/2018,3,10132,SAN BORJA
238791,BLMA1,MIEL DE AVEJA,5,20/07/2018,8,10227,JESUS MARIA
238792,BLG01,GRANOLA,12,20/07/2018,6,10033,SAN BORJA
238793,BLAL1,ACEITE LINAZA,6,20/07/2018,9,10061,SAN BORJA
238794,BLCC1,CAMU CAMU,2,20/07/2018,10,10092,JESUS MARIA
238795,BLMA1,MIEL DE AVEJA,4,21/07/2018,8,10088,JESUS MARIA
238796,BLGA1,GALLETA AVENA,6,21/07/2018,2,10087,SAN BORJA
238797,BLP01,PROPOLEO,6,21/07/2018,6,10249,SAN BORJA
238798,BLMC1,MATE DE COCA,2,21/07/2018,5,10016,JESUS MARIA
238799,BLP01,PROPOLEO,12,21/07/2018,6,10206,LA MOLINA
238800,BLSV1,SNEAKER VEGANO,1,21/07/2018,4,10126,JESUS MARIA
238801,BLMF1,MIX FRUTOS,2,21/07/2018,3,10112,SAN ISIDRO
238802,BLG01,GRANOLA,2,21/07/2018,6,10196,LA MOLINA
238803,BLSV1,SNEAKER VEGANO,15,21/07/2018,4,10190,JESUS MARIA
238804,BLP01,PROPOLEO,12,21/07/2018,6,10051,JESUS MARIA
238805,BLAI1,ARROZ INTEGRAL,1,21/07/2018,6,10106,SAN MIGUEL
238806,BLG01,GRANOLA,1,22/07/2018,6,10212,BREÑA
238807,BLM01,MACA,10,22/07/2018,6,10076,JESUS MARIA
238808,BLSI1,SACHA INCHI,2,22/07/2018,10,10247,PUEBLO LIBRE
238809,BLAL1,ACEITE LINAZA,24,22/07/2018,9,10196,JESUS MARIA
238810,BLMC1,MATE DE COCA,2,22/07/2018,5,10043,BARRANCO
238811,BLP01,PROPOLEO,3,22/07/2018,6,10013,JESUS MARIA
238812,BLMC1,MATE DE COCA,2,22/07/2018,5,10041,SURQUILLO
238813,BLAI1,ARROZ INTEGRAL,1,22/07/2018,6,10030,LA MOLINA
238814,BLKG2,KEKE GUINDON,14,22/07/2018,5,10170,LA VICTORIA
238815,BLSI1,SACHA INCHI,2,22/07/2018,10,10074,BREÑA
238816,BLSI1,SACHA INCHI,4,22/07/2018,10,10043,JESUS MARIA
238817,BLMF1,MIX FRUTOS,5,22/07/2018,3,10140,SAN LUIS
238818,BLBQ1,BOL QUINUA,2,22/07/2018,2,10097,SAN ISIDRO
238819,BLCC1,CAMU CAMU,1,22/07/2018,10,10240,BREÑA
238820,BLAL1,ACEITE LINAZA,1,22/07/2018,9,10070,JESUS MARIA
238821,BLMF1,MIX FRUTOS,3,23/07/2018,3,10098,SURQUILLO
238822,BLKG1,KEKE GUINDON,1,23/07/2018,5,10048,BREÑA
238823,BLMC1,MATE DE COCA,12,23/07/2018,5,10054,BARRANCO
238824,BLP01,PROPOLEO,1,23/07/2018,6,10012,PUEBLO LIBRE
238825,BLG01,GRANOLA,8,23/07/2018,6,10036,JESUS MARIA
238826,BLG01,GRANOLA,8,23/07/2018,6,10157,LA MOLINA
238827,BLAL1,ACEITE LINAZA,4,23/07/2018,9,10033,JESUS MARIA
238828,BLCC1,CAMU CAMU,3,23/07/2018,10,10219,SAN BORJA
238829,BLKG1,KEKE GUINDON,2,23/07/2018,5,10185,SAN BORJA
238830,BLSI1,SACHA INCHI,6,24/07/2018,10,10241,LINCE
238831,BLMA1,MIEL DE AVEJA,2,24/07/2018,8,10179,JESUS MARIA
238832,BLG01,GRANOLA,8,24/07/2018,6,10079,JESUS MARIA
238833,BLAI1,ARROZ INTEGRAL,1,24/07/2018,6,10149,SURQUILLO
238834,BLP01,PROPOLEO,4,24/07/2018,6,10187,JESUS MARIA
238835,BLC01,QUINUA,12,24/07/2018,6,10184,JESUS MARIA
238836,BLMC1,MATE DE COCA,1,24/07/2018,5,10047,JESUS MARIA
238837,BLG01,GRANOLA,2,24/07/2018,6,10155,JESUS MARIA
238838,BLCC1,CAMU CAMU,12,24/07/2018,10,10062,CERCADO
238839,BLAI1,ARROZ INTEGRAL,6,24/07/2018,6,10250,BARRANCO
238840,BLG01,GRANOLA,100,24/07/2018,6,10032,JESUS MARIA
238841,BLP01,PROPOLEO,1,24/07/2018,6,10126,SAN BORJA
238842,BLSI1,SACHA INCHI,2,24/07/2018,10,10012,JESUS MARIA
238843,BLAI1,ARROZ INTEGRAL,6,24/07/2018,6,10157,SAN JUAN DE MIRAFLORES
238844,BLCC1,CAMU CAMU,9,24/07/2018,10,10230,SAN BORJA
238845,BLKG1,KEKE GUINDON,1,24/07/2018,5,10247,SAN BORJA
238846,BLSI1,SACHA INCHI,3,25/07/2018,10,10143,JESUS MARIA
238847,BLGA1,GALLETA AVENA,1,25/07/2018,2,10202,JESUS MARIA
238848,BLP01,PROPOLEO,4,25/07/2018,6,10164,CERCADO
238849,BLMF1,MIX FRUTOS,4,25/07/2018,3,10077,SAN MARTIN
238850,BLMF1,MIX FRUTOS,3,25/07/2018,3,10045,SAN BORJA
238851,BLG01,GRANOLA,57,25/07/2018,6,10230,LA MOLINA
238852,BLSI1,SACHA INCHI,1,25/07/2018,10,10047,LA MOLINA
238853,BLP01,PROPOLEO,1,25/07/2018,6,10135,SAN BORJA
238854,BLKG1,KEKE GUINDON,3,25/07/2018,5,10097,JESUS MARIA
238855,BLG01,GRANOLA,10,26/07/2018,6,10085,JESUS MARIA
238856,BLMF1,MIX FRUTOS,5,26/07/2018,3,10224,JESUS MARIA
238857,BLSI1,SACHA INCHI,4,26/07/2018,10,10238,JESUS MARIA
238858,BLSV1,SNEAKER VEGANO,200,26/07/2018,4,10218,JESUS MARIA
238859,BLSI1,SACHA INCHI,1,26/07/2018,10,10159,JESUS MARIA
238860,BLSI1,SACHA INCHI,2,26/07/2018,10,10027,JESUS MARIA
238861,BLP01,PROPOLEO,1,26/07/2018,6,10238,LA VICTORIA
238862,BLSV1,SNEAKER VEGANO,12,26/07/2018,4,10240,CERCADO
238863,BLAI1,ARROZ INTEGRAL,12,26/07/2018,6,10204,JESUS MARIA
238864,BLMF1,MIX FRUTOS,2,26/07/2018,3,10248,BARRANCO
238865,BLSI1,SACHA INCHI,3,26/07/2018,10,10074,LA VICTORIA
238866,BLP01,PROPOLEO,12,26/07/2018,6,10045,JESUS MARIA
238867,BLSI1,SACHA INCHI,1,26/07/2018,10,10018,LA MOLINA
238868,BLP01,PROPOLEO,2,26/07/2018,6,10034,SAN BORJA
238869,BLG01,GRANOLA,24,27/07/2018,6,10190,LA MOLINA
238870,BLG01,GRANOLA,6,27/07/2018,6,10183,JESUS MARIA
238871,BLAI1,ARROZ INTEGRAL,6,27/07/2018,6,10137,SAN BORJA
238872,BLSI1,SACHA INCHI,6,27/07/2018,10,10180,BREÑA
238873,BLSV1,SNEAKER VEGANO,12,27/07/2018,4,10114,LA MOLINA
238874,BLSI1,SACHA INCHI,6,27/07/2018,10,10138,LA MOLINA
238875,BLKG1,KEKE GUINDON,6,27/07/2018,5,10182,SAN BORJA
238876,BLMA1,MIEL DE AVEJA,1,27/07/2018,8,10099,JESUS MARIA
238877,BLAI1,ARROZ INTEGRAL,1,27/07/2018,6,10134,LA MOLINA
238878,BLAI1,ARROZ INTEGRAL,12,27/07/2018,6,10051,SAN BORJA
238879,BLAI1,ARROZ INTEGRAL,3,27/07/2018,6,10028,MIRAFLORES
238880,BLSV1,SNEAKER VEGANO,2,27/07/2018,4,10095,PUEBLO LIBRE
238881,BLAI1,ARROZ INTEGRAL,1,27/07/2018,6,10188,JESUS MARIA
238882,BLP01,PROPOLEO,3,28/07/2018,6,10159,PUEBLO LIBRE
238883,BLMF1,MIX FRUTOS,12,28/07/2018,3,10073,BARRANCO
238884,BLSI1,SACHA INCHI,6,28/07/2018,10,10147,CERCADO
238885,BLP01,PROPOLEO,12,28/07/2018,6,10147,JESUS MARIA
238886,BLGA1,GALLETA AVENA,12,28/07/2018,2,10096,JESUS MARIA
238887,BLMF1,MIX FRUTOS,2,28/07/2018,3,10033,JESUS MARIA
238888,BLSV1,SNEAKER VEGANO,1,28/07/2018,4,10215,PUEBLO LIBRE
238889,BLBE1,BARRA ENERGETICA,2,28/07/2018,2,10127,JESUS MARIA
238890,BLKZ1,KEKE ZANAHORIA,1,28/07/2018,5,10164,CERCADO
238891,BLKG2,KEKE GUINDON,1,28/07/2018,5,10058,BREÑA
238892,BLSV1,SNEAKER VEGANO,2,28/07/2018,4,10174,LA MOLINA
238893,BLSI1,SACHA INCHI,12,28/07/2018,10,10088,CERCADO
238894,BLAI1,ARROZ INTEGRAL,6,29/07/2018,6,10041,BARRANCO
238895,BLCC1,CAMU CAMU,96,29/07/2018,10,10031,JESUS MARIA
238896,BLP01,PROPOLEO,1,29/07/2018,6,10241,LA MOLINA
238897,BLG01,GRANOLA,4,29/07/2018,6,10011,LA MOLINA
238898,BLP01,PROPOLEO,1,29/07/2018,6,10234,LA MOLINA
238899,BLMC1,MATE DE COCA,4,29/07/2018,5,10150,SAN ISIDRO
238900,BLG01,GRANOLA,4,29/07/2018,6,10186,JESUS MARIA
238901,BLG01,GRANOLA,2,29/07/2018,6,10158,JESUS MARIA
238902,BLSV1,SNEAKER VEGANO,20,29/07/2018,4,10184,JESUS MARIA
238903,BLSI1,SACHA INCHI,1,29/07/2018,10,10077,SAN BORJA
238904,BLKZ1,KEKE ZANAHORIA,2,29/07/2018,5,10191,LA MOLINA
238905,BLMA1,MIEL DE AVEJA,2,29/07/2018,8,10054,JESUS MARIA
238906,BLKG1,KEKE GUINDON,1,29/07/2018,5,10224,CERCADO
238907,BLSI1,SACHA INCHI,1,29/07/2018,10,10230,JESUS MARIA
238908,BLSV1,SNEAKER VEGANO,2,29/07/2018,4,10044,BREÑA
238909,BLSI1,SACHA INCHI,2,29/07/2018,10,10007,CERCADO
238910,BLSV1,SNEAKER VEGANO,1,30/07/2018,4,10020,SAN JUAN DE LURIGANCHO
238911,BLAI1,ARROZ INTEGRAL,2,30/07/2018,6,10114,SURQUILLO
238912,BLKG1,KEKE GUINDON,10,30/07/2018,5,10031,JESUS MARIA
238913,BLP01,PROPOLEO,48,30/07/2018,6,10044,JESUS MARIA
238914,BLSV1,SNEAKER VEGANO,3,30/07/2018,4,10016,PUEBLO LIBRE
238915,BLSI1,SACHA INCHI,1,30/07/2018,10,10218,PUEBLO LIBRE
238916,BLSV1,SNEAKER VEGANO,2,30/07/2018,4,10239,PUEBLO LIBRE
238917,BLAI1,ARROZ INTEGRAL,2,30/07/2018,6,10105,MIRAFLORES
238918,BLP01,PROPOLEO,1,30/07/2018,6,10245,SAN BORJA
238919,BLSI1,SACHA INCHI,4,30/07/2018,10,10099,JESUS MARIA
238920,BLAI1,ARROZ INTEGRAL,12,31/07/2018,6,10021,LA MOLINA
238921,BLMF1,MIX FRUTOS,1,31/07/2018,3,10023,JESUS MARIA
238922,BLP01,PROPOLEO,1,31/07/2018,6,10139,LA MOLINA
238923,BLMA1,MIEL DE AVEJA,1,31/07/2018,8,10054,JESUS MARIA
238924,BLSI1,SACHA INCHI,24,31/07/2018,10,10157,LA MOLINA
238925,BLBE1,BARRA ENERGETICA,12,31/07/2018,2,10122,MIRAFLORES
238926,BLG01,GRANOLA,20,31/07/2018,6,10063,JESUS MARIA
238927,BLSI1,SACHA INCHI,-144,31/07/2018,10,10053,JESUS MARIA
238928,BLAI1,ARROZ INTEGRAL,1,31/07/2018,6,10049,LA MOLINA
238929,BLSI1,SACHA INCHI,12,31/07/2018,10,10195,CERCADO
238930,BLSV1,SNEAKER VEGANO,10,31/07/2018,4,10235,JESUS MARIA
238931,BLAI1,ARROZ INTEGRAL,2,31/07/2018,6,10103,MIRAFLORES
238932,BLSI1,SACHA INCHI,1,31/07/2018,10,10126,PUEBLO LIBRE
238933,BLBE1,BARRA ENERGETICA,1,31/07/2018,2,10055,JESUS MARIA
238934,BLAL1,ACEITE LINAZA,2,31/07/2018,9,10233,JESUS MARIA
238935,BLMA1,MIEL DE AVEJA,1,1/08/2018,8,10119,JESUS MARIA
238936,BLBE1,BARRA ENERGETICA,2,1/08/2018,2,10040,JESUS MARIA
238937,BLP01,PROPOLEO,12,1/08/2018,6,10079,LA MOLINA
238938,BLG01,GRANOLA,12,1/08/2018,6,10188,JESUS MARIA
238939,BLG01,GRANOLA,-15,1/08/2018,6,10134,LA MOLINA
238940,BLSI1,SACHA INCHI,2,1/08/2018,10,10050,SAN BORJA
238941,BLP01,PROPOLEO,1,1/08/2018,6,10210,JESUS MARIA
238942,BLC01,QUINUA,24,2/08/2018,6,10163,MAGDALENA
238943,BLSI1,SACHA INCHI,1,2/08/2018,10,10160,JESUS MARIA
238944,BLMC1,MATE DE COCA,2,2/08/2018,5,10218,BARRANCO
238945,BLP01,PROPOLEO,1,2/08/2018,6,10098,CERCADO
238946,BLAL1,ACEITE LINAZA,1,2/08/2018,9,10194,JESUS MARIA
238947,BLG01,GRANOLA,10,2/08/2018,6,10100,JESUS MARIA
238948,BLAI1,ARROZ INTEGRAL,1,2/08/2018,6,10088,SURQUILLO
238949,BLSV1,SNEAKER VEGANO,6,2/08/2018,4,10200,LA MOLINA
238950,BLMC1,MATE DE COCA,4,2/08/2018,5,10174,JESUS MARIA
238951,BLSI1,SACHA INCHI,2,2/08/2018,10,10147,JESUS MARIA
238952,BLP01,PROPOLEO,2,2/08/2018,6,10116,SAN BORJA
238953,BLAI1,ARROZ INTEGRAL,24,2/08/2018,6,10141,SAN JUAN DE MIRAFLORES
238954,BLMA1,MIEL DE AVEJA,12,2/08/2018,8,10133,SURQUILLO
238955,BLSV1,SNEAKER VEGANO,1,2/08/2018,4,10206,SAN BORJA
238956,BLSV1,SNEAKER VEGANO,8,2/08/2018,4,10054,LA MOLINA
238957,BLKG1,KEKE GUINDON,2,2/08/2018,5,10150,JESUS MARIA
238958,BLG01,GRANOLA,24,2/08/2018,6,10233,JESUS MARIA
238959,BLSI1,SACHA INCHI,1,2/08/2018,10,10201,JESUS MARIA
238960,BLSV1,SNEAKER VEGANO,24,3/08/2018,4,10057,SAN BORJA
238961,BLMF1,MIX FRUTOS,36,3/08/2018,3,10207,SURQUILLO
238962,BLP01,PROPOLEO,2,3/08/2018,6,10186,JESUS MARIA
238963,BLSI1,SACHA INCHI,1,3/08/2018,10,10164,JESUS MARIA
238964,BLG01,GRANOLA,36,3/08/2018,6,10094,JESUS MARIA
238965,BLAI1,ARROZ INTEGRAL,5,3/08/2018,6,10107,JESUS MARIA
238966,BLAI1,ARROZ INTEGRAL,48,3/08/2018,6,10195,JESUS MARIA
238967,BLSI1,SACHA INCHI,24,3/08/2018,10,10014,LINCE
238968,BLSI1,SACHA INCHI,1,3/08/2018,10,10234,LINCE
238969,BLSI1,SACHA INCHI,1,3/08/2018,10,10236,JESUS MARIA
238970,BLGA1,GALLETA AVENA,2,3/08/2018,2,10188,BARRANCO
238971,BLS02,SABILA,1,3/08/2018,5,10153,LA MOLINA
238972,BLAL1,ACEITE LINAZA,3,3/08/2018,9,10032,JESUS MARIA
238973,BLG01,GRANOLA,1,3/08/2018,6,10162,SAN BORJA
238974,BLMC1,MATE DE COCA,3,4/08/2018,5,10050,SURQUILLO
238975,BLC01,QUINUA,4,4/08/2018,6,10065,JESUS MARIA
238976,BLMF1,MIX FRUTOS,3,4/08/2018,3,10093,BARRANCO
238977,BLMC1,MATE DE COCA,6,4/08/2018,5,10061,BARRANCO
238978,BLSI1,SACHA INCHI,8,4/08/2018,10,10170,JESUS MARIA
238979,BLSI1,SACHA INCHI,1,4/08/2018,10,10006,JESUS MARIA
238980,BLG01,GRANOLA,3,4/08/2018,6,10054,PUEBLO LIBRE
238981,BLAI1,ARROZ INTEGRAL,10,4/08/2018,6,10095,LA MOLINA
238982,BLAI1,ARROZ INTEGRAL,12,4/08/2018,6,10177,LA MOLINA
238983,BLC01,QUINUA,6,4/08/2018,6,10249,MAGDALENA
238984,BLG01,GRANOLA,1,4/08/2018,6,10113,SAN JUAN DE LURIGANCHO
238985,BLM01,MACA,1,4/08/2018,6,10199,JESUS MARIA
238986,BLSI1,SACHA INCHI,2,4/08/2018,10,10192,JESUS MARIA
238987,BLP01,PROPOLEO,1,4/08/2018,6,10112,JESUS MARIA
238988,BLCC1,CAMU CAMU,2,4/08/2018,10,10238,JESUS MARIA
238989,BLMF1,MIX FRUTOS,3,4/08/2018,3,10003,SAN ISIDRO
238990,BLG01,GRANOLA,12,5/08/2018,6,10185,JESUS MARIA
238991,BLMF1,MIX FRUTOS,6,5/08/2018,3,10057,SAN BORJA
238992,BLP01,PROPOLEO,480,5/08/2018,6,10028,CERCADO
238993,BLC01,QUINUA,12,5/08/2018,6,10086,JESUS MARIA
238994,BLMA1,MIEL DE AVEJA,1,5/08/2018,8,10165,SURQUILLO
238995,BLAL1,ACEITE LINAZA,1,5/08/2018,9,10226,LA MOLINA
238996,BLKG1,KEKE GUINDON,12,5/08/2018,5,10166,JESUS MARIA
238997,BLMC1,MATE DE COCA,3,5/08/2018,5,10129,JESUS MARIA
238998,BLSI1,SACHA INCHI,1,5/08/2018,10,10043,SAN BORJA
238999,BLSI1,SACHA INCHI,12,5/08/2018,10,10242,PUEBLO LIBRE
239000,BLP01,PROPOLEO,2,5/08/2018,6,10230,LA MOLINA
239001,BLSI1,SACHA INCHI,2,5/08/2018,10,10047,JESUS MARIA
239002,BLGA1,GALLETA AVENA,16,5/08/2018,2,10098,SURQUILLO
239003,BLKG1,KEKE GUINDON,1,5/08/2018,5,10115,JESUS MARIA
239004,BLG01,GRANOLA,1,6/08/2018,6,10052,LA VICTORIA
239005,BLA01,ALGARROBINA,4,6/08/2018,8,10115,JESUS MARIA
239006,BLG01,GRANOLA,12,6/08/2018,6,10201,LA MOLINA
239007,BLG01,GRANOLA,12,6/08/2018,6,10230,LA MOLINA
239008,BLCC1,CAMU CAMU,3,6/08/2018,10,10073,SAN JUAN DE LURIGANCHO
239009,BLMA1,MIEL DE AVEJA,12,6/08/2018,8,10041,BARRANCO
239010,BLAI1,ARROZ INTEGRAL,1,6/08/2018,6,10199,JESUS MARIA
239011,BLMA1,MIEL DE AVEJA,4,6/08/2018,8,10020,JESUS MARIA
239012,BLG01,GRANOLA,2,6/08/2018,6,10040,CERCADO
239013,BLP01,PROPOLEO,1,6/08/2018,6,10218,JESUS MARIA
239014,BLSI1,SACHA INCHI,1,6/08/2018,10,10224,JESUS MARIA
239015,BLSI1,SACHA INCHI,12,6/08/2018,10,10123,VILLA EL SALVADOR
239016,BLG01,GRANOLA,12,6/08/2018,6,10091,JESUS MARIA
239017,BLBE1,BARRA ENERGETICA,1,7/08/2018,2,10021,SAN JUAN DE LURIGANCHO
239018,BLP01,PROPOLEO,3,7/08/2018,6,10032,PUEBLO LIBRE
239019,BLMF1,MIX FRUTOS,2,7/08/2018,3,10074,JESUS MARIA
239020,BLKG1,KEKE GUINDON,10,7/08/2018,5,10219,LA MOLINA
239021,BLSI1,SACHA INCHI,24,7/08/2018,10,10131,LA MOLINA
239022,BLSI1,SACHA INCHI,48,7/08/2018,10,10199,LA MOLINA
239023,BLSI1,SACHA INCHI,4,7/08/2018,10,10164,CERCADO
239024,BLSI1,SACHA INCHI,-1,7/08/2018,10,10089,JESUS MARIA
239025,BLC01,QUINUA,3,7/08/2018,6,10069,MAGDALENA
239026,BLAI1,ARROZ INTEGRAL,-1,7/08/2018,6,10212,LA MOLINA
239027,BLCC1,CAMU CAMU,1,7/08/2018,10,10012,SAN JUAN DE LURIGANCHO
239028,BLSI1,SACHA INCHI,10,7/08/2018,10,10245,JESUS MARIA
239029,BLMA1,MIEL DE AVEJA,4,7/08/2018,8,10181,JESUS MARIA
239030,BLAL1,ACEITE LINAZA,35,7/08/2018,9,10075,JESUS MARIA
239031,BLCC1,CAMU CAMU,1,7/08/2018,10,10237,LA MOLINA
239032,BLG01,GRANOLA,5,7/08/2018,6,10183,JESUS MARIA
239033,BLC01,QUINUA,4,8/08/2018,6,10043,MAGDALENA
239034,BLCC1,CAMU CAMU,1,8/08/2018,10,10237,JESUS MARIA
239035,BLG01,GRANOLA,3,8/08/2018,6,10006,PUEBLO LIBRE
239036,BLSV1,SNEAKER VEGANO,12,8/08/2018,4,10157,JESUS MARIA
239037,BLSI1,SACHA INCHI,1,8/08/2018,10,10149,LINCE
239038,BLMF1,MIX FRUTOS,13,8/08/2018,3,10001,JESUS MARIA
239039,BLMC1,MATE DE COCA,10,8/08/2018,5,10059,BARRANCO
239040,BLGA1,GALLETA AVENA,5,8/08/2018,2,10132,JESUS MARIA
239041,BLG01,GRANOLA,-69,8/08/2018,6,10143,LA MOLINA
239042,BLP01,PROPOLEO,1,8/08/2018,6,10045,JESUS MARIA
239043,BLSI1,SACHA INCHI,8,9/08/2018,10,10049,JESUS MARIA
